,MOF,gas,ppm,folder,rep_id,batch,slope,saturation,auc,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,Cu-1,Ni-1,Ni-2,Ni-3,Ni-4,Ni-5,Zn-1
0,Cu-HHTP,H2S,0.5,batch_2,0,Cu-1,0.08285906854858577,71.64691800796682,88532.72667207078,11.54328650721784,34.42223203126892,50.786373287451916,60.93856554162243,66.9836201752789,70.4326115620456,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Cu-HHTP,H2S,0.5,batch_2,1,Cu-1,0.08148735461996903,75.85718343121584,91710.45508510807,10.7667870770645,33.92022140486915,52.05117497836341,63.737166453920736,70.66261774818976,74.56145401783516,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Cu-HHTP,H2S,0.5,batch_2,2,Cu-1,0.08283453929531402,72.60084791198578,89045.11187648622,11.339587129586965,34.22774467844722,50.85084419978803,61.3771845777635,67.69503529104092,71.32431666306778,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Cu-HHTP,H2S,0.5,batch_2,3,Cu-1,0.07540085502077476,74.17222130397795,87970.57772389757,9.940621936134155,31.652554527267856,49.237729641452574,61.15250904039108,68.51218620545967,72.73781252296597,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Cu-HHTP,H2S,5,batch_2,0,Cu-1,0.20829943738167161,93.94802486037358,134957.21589485364,23.87234127730606,65.42603710016135,83.75713259169102,90.45492476250783,92.6912790418739,93.65165068169955,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Cu-HHTP,H2S,5,batch_2,1,Cu-1,0.17865245947199637,94.65679489489155,129443.36655434419,20.501634002841882,57.583684800440814,77.82612377636296,88.41809676066806,92.84688445707798,94.29800486885216,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Cu-HHTP,H2S,5,batch_2,2,Cu-1,0.3556645828335577,94.35688418864915,146382.8729481645,37.445083604962655,80.53549351402444,89.9226605865103,92.39451464187125,93.49901897216492,94.13651760421918,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Cu-HHTP,H2S,5,batch_2,3,Cu-1,0.2891329237964526,94.5585102106861,141538.38782323542,29.012288941051068,74.11798446072663,88.47140910141152,92.26190945165699,93.60587348802854,94.3206215644132,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Cu-HHTP,H2S,10,batch_2,0,Cu-1,0.3792686660563082,96.30488469890577,155648.58018523708,10.66655214756088,74.4403185241133,93.30044486163342,95.26711075067564,96.06693017165563,96.52542549876775,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Cu-HHTP,H2S,10,batch_2,1,Cu-1,0.29235552780541546,94.57306903790828,147001.19399986905,6.43646623962161,59.44034375926696,88.92532063477942,92.61295747704315,93.91051935767129,94.62621570261476,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Cu-HHTP,H2S,10,batch_2,2,Cu-1,0.2588319810666043,94.64123259868963,144890.04523251072,5.775430625314483,53.5327823510638,88.09481837400894,92.59582302267562,93.93158484652501,94.66056621035166,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Cu-HHTP,H2S,20,batch_2,0,Cu-1,0.598602326578684,96.63696815419581,159391.37896340422,9.517845072394966,82.87946882097525,95.0017325249065,96.01196611415672,96.50187735327484,96.80825473400887,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Cu-HHTP,H2S,20,batch_2,1,Cu-1,0.5406290814177985,96.51934134305247,156806.87246306633,5.552839334355312,76.15200257734325,94.37460193786892,95.59139190084274,96.15029313064984,96.49448132775052,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Cu-HHTP,H2S,20,batch_2,2,Cu-1,0.5970746274887826,97.03090404759436,159121.082641243,7.629416687086756,80.45403859165239,95.11803344725256,96.29138531329443,96.79537655255635,97.09341756054623,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Cu-HHTP,H2S,20,batch_2,3,Cu-1,0.5103077879213177,96.14855460090854,154349.6111043984,6.908917491485633,73.21611529813607,92.44425566475233,94.69953948916447,95.60206590066336,96.11829260872908,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Cu-HHTP,H2S,40,batch_2,0,Cu-1,1.329915506896082,89.57941709214593,151710.5593345743,68.46266473733782,84.46160333136936,86.72340577792342,87.93728046252758,88.73553107089421,89.33522953492734,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Cu-HHTP,H2S,40,batch_2,1,Cu-1,1.6119404743162473,93.27091447826928,160598.93271085597,76.05073737612776,89.88085334915166,91.36958328717856,92.16643252084947,92.70167250766096,93.10710041750114,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Cu-HHTP,H2S,40,batch_2,2,Cu-1,1.6440494956187535,91.8213759943688,157349.96341948412,74.0334579513544,87.67213225723657,89.49709996483236,90.48119309027214,91.13700150481252,91.62676352048746,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Cu-HHTP,H2S,40,batch_2,3,Cu-1,1.6825439113006333,94.1075013573168,161240.56460606045,76.10264784190022,89.6632569034806,91.62935581255327,92.70429324628302,93.40611149582814,93.90882346157116,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Cu-HHTP,H2S,80,batch_2,0,Cu-1,1.3718035150149086,92.84456202077546,160303.8725241188,79.29884544754616,88.5850639857967,90.33162101649538,91.36377981788111,92.08298405142448,92.62396995642479,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Cu-HHTP,H2S,80,batch_2,1,Cu-1,1.863232093077385,96.86276751898828,170569.16266842972,87.79463235000922,95.19827342964764,95.88073452318542,96.28144307838669,96.56376327006711,96.77736883742766,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Cu-HHTP,H2S,80,batch_2,2,Cu-1,1.3019834223439801,91.64789424079328,158413.17322332534,78.92743917240267,87.46912922966779,89.14004867424029,90.15438426682128,90.87120009045583,91.42146217274431,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Cu-HHTP,H2S,80,batch_2,3,Cu-1,0.9190349024987339,80.93518718565014,132261.82400274498,57.40318296225017,71.34942586048035,75.11247911370675,77.43889123691504,79.1165042871197,80.41262790853575,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Ni-HHTP,H2S,5,batch_2,0,Ni-2,0.07205367941153479,45.52389069452313,55375.195182435324,5.813903836246066,22.676818184982938,32.47204257527274,37.855344444446104,41.3135046033461,44.45280103955845,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,Ni-HHTP,H2S,5,batch_2,1,Ni-2,0.057725102631120476,47.72700452870634,53860.62170447068,1.9239197516255484,21.762757328888267,33.93362366495689,37.05377292624924,38.8586016783025,46.01482264958115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,Ni-HHTP,H2S,5,batch_2,2,Ni-2,0.07668347349758937,46.87428779429285,55161.68561471386,6.044655376353907,22.092431048396225,31.19621034257599,37.22051934006693,41.73941223631774,45.57879285236677,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26,Ni-HHTP,H2S,5,batch_2,3,Ni-2,0.08696393398811132,49.11979721971821,57692.559524845376,5.252635755701766,22.353604378038398,33.065883730538005,39.780434183565426,44.17422217161022,47.67917585935637,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,Ni-HHTP,H2S,10,batch_2,0,Ni-1,0.032593213441121496,36.62455533998262,36036.367742465634,3.020983220716428,9.047547520764592,17.431291911453886,24.987245865010337,30.676364824008008,34.9568781603528,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,Ni-HHTP,H2S,10,batch_2,1,Ni-1,0.03961741123942857,41.955751882707965,44365.23008611014,4.113154455618736,12.44530323810856,22.97746750405665,31.18734613075534,36.666407896232975,40.49303479906894,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,Ni-HHTP,H2S,10,batch_2,2,Ni-1,0.04305467575945964,43.173146477724444,46770.18935982445,4.447620029669696,13.661882291589091,24.807020571014558,32.9837754128963,38.20477242974408,41.7941102382697,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,Ni-HHTP,H2S,10,batch_2,3,Ni-1,0.04095247447144965,43.98212180597666,47852.468937437014,4.682671734311434,14.086936756435895,25.39607298271885,33.67948690833519,39.02603489987406,42.63539563404177,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31,Ni-HHTP,H2S,20,batch_2,0,Ni-1,0.10554250958007447,37.0402444414941,47735.384025986496,10.870624046772877,22.006422571515714,26.813723991082014,30.29246502622831,33.22267473962739,35.90907783661938,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32,Ni-HHTP,H2S,20,batch_2,1,Ni-1,0.10875622020797551,41.78251846547587,53571.27186375803,11.932078007621634,24.440544863352535,30.04496898947653,34.10428044711936,37.54007630057974,40.504804541093414,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33,Ni-HHTP,H2S,20,batch_2,2,Ni-1,0.09828302537121976,37.79285910818963,48031.235419539764,10.775399713563298,21.795430409694394,26.83601012201188,30.467786205269096,33.6568789592131,36.56876432160484,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34,Ni-HHTP,H2S,40,batch_2,0,Ni-2,0.22782849897227453,84.71275830594654,118983.08144532566,25.084549652470095,58.541315503315325,70.93702043104223,77.18157622403469,81.12736729655444,83.7321187539615,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,Ni-HHTP,H2S,40,batch_2,1,Ni-2,0.20948530841341365,80.08383623000694,113501.76069557221,26.411037547307515,56.12200144860608,67.23685751839979,73.00855712699232,76.49102565323787,79.0615154316919,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36,Ni-HHTP,H2S,40,batch_2,2,Ni-2,0.2508478489470472,86.05727140032474,122843.1622262051,28.23666033962478,61.41045341424871,72.90333194309747,79.1213893700134,82.64493549431853,85.15184269468476,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37,Ni-HHTP,H2S,40,batch_2,3,Ni-2,0.23213308325298387,83.37771404371917,117101.45747486921,27.00109787719628,57.80867709897969,69.07200928053403,75.52951719747041,78.99770824710697,81.92541891932316,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,Ni-HHTP,H2S,80,batch_2,0,Ni-1,0.27066795858237064,58.422293731561126,77193.0655592966,18.44053207949138,33.66616149528298,43.52057487519719,50.13362184350097,54.2551203452139,57.28485045376738,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39,Ni-HHTP,H2S,80,batch_2,1,Ni-1,0.3206311797000809,57.808139191207516,79909.79161917872,19.899289238685288,38.46380973267329,46.17640125868955,50.88373285828277,54.19586776842298,56.73852317514421,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40,Ni-HHTP,H2S,80,batch_2,2,Ni-1,0.4200637898879567,62.26243171225914,89169.10398460666,28.02698366680273,43.532529281378814,50.57421025869931,55.26239737935181,58.60791745765767,61.20997136666211,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41,Ni-HHTP,H2S,80,batch_2,3,Ni-1,0.4619280872328491,65.2351580629308,93310.7748715985,29.66672968415317,45.43169657801756,52.73906734656473,57.71896416251541,61.340218707171054,64.12242194361959,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42,Zn-HHTP,H2S,5,batch_2,0,Zn-1,-0.0004515265858720763,-0.4827181945744494,-554.1924931008659,-0.06575435101008298,-0.2171814597409293,-0.3281647100546203,-0.3970296732391471,-0.41851705345841245,-0.4208280967610396,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,Zn-HHTP,H2S,5,batch_2,1,Zn-1,-0.000504068683813843,-0.41249538478386616,-449.84797685106133,-0.05336292556287068,-0.2065936592558287,-0.2829464971736466,-0.3135354498037384,-0.3075124490086246,-0.3354631864718903,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,Zn-HHTP,H2S,5,batch_2,2,Zn-1,-0.0014041335834233237,-0.4602195497394565,-583.7820177916926,-0.10087703562866404,-0.2793310362590038,-0.34326264723824185,-0.39584305421109506,-0.40174163739454377,-0.4248089342514305,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,Zn-HHTP,H2S,5,batch_2,3,Zn-1,-0.0009376814820291621,-0.8693995679033183,-902.412513751372,-0.13377357468694254,-0.28526225767275,-0.48871267056297635,-0.618874656351132,-0.7087188806647118,-0.7724484136419135,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,Zn-HHTP,H2S,10,batch_2,0,Zn-1,0.0003597575140992881,0.312927400969136,165.97950930191135,-0.015925291198148898,0.01619858980569422,0.12140213357901321,0.18462735787050905,0.12528677042507602,0.12191391157020896,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,Zn-HHTP,H2S,10,batch_2,1,Zn-1,0.0006869158538063074,0.16842746804166994,47.60802770338198,-0.04467736214114838,-0.03503228861682946,0.09565868243004413,0.0727291459227248,0.037916428366225476,0.03207830180915597,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48,Zn-HHTP,H2S,10,batch_2,2,Zn-1,0.0010524757260074904,1.2701325650550501,1043.424479321351,-0.0043285494707480466,0.1999058593332863,0.5299409813125165,0.7824696976515435,0.9099405314312572,1.0603923006503393,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,Zn-HHTP,H2S,10,batch_2,3,Zn-1,0.001006727428489249,1.1827150620242781,907.0026861564825,-0.027926116562365245,0.1367430046500497,0.4350709462540073,0.6759516619175088,0.8235401323650199,0.9801762505690861,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,Zn-HHTP,H2S,20,batch_2,0,Zn-1,0.009761886347631836,8.271897520099545,9020.049483272585,1.0023136513896023,3.254899468702305,4.858346040229699,6.0496818352224695,7.030191221165932,7.871322990764212,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,Zn-HHTP,H2S,20,batch_2,1,Zn-1,0.009517410028623576,8.135348303374279,9143.62884150285,1.0781940078774024,3.3956300088601408,4.993583580439763,6.143208591231819,7.062231782562043,7.80582160097115,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52,Zn-HHTP,H2S,20,batch_2,2,Zn-1,0.010772362747735935,8.504667450157548,9556.634943754842,1.1696745180606622,3.5740978785435784,5.207457491733757,6.4090715830923735,7.3539218446648515,8.141271720737068,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,Zn-HHTP,H2S,20,batch_2,3,Zn-1,0.009961809716801835,7.999298081784417,9243.538726313645,1.107281100745429,3.487147106423761,5.077261026627,6.2694434984285285,7.117488383323824,7.753382225904069,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,Zn-HHTP,H2S,40,batch_2,0,Zn-1,0.03115226763533842,14.684704276480058,17143.52500888358,2.883712378556629,6.978487783180392,9.37675216808617,11.17753508726887,12.618416103490684,14.109160582642925,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,Zn-HHTP,H2S,40,batch_2,1,Zn-1,0.03585310736943678,14.704544090150193,16936.19981470357,2.6411065402797034,6.855866494290846,9.299995910066668,11.05834377285527,12.53013648912994,14.068029321032531,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,Zn-HHTP,H2S,40,batch_2,2,Zn-1,0.03776094581693961,14.894796061602214,17640.77950048206,2.869398722289798,7.261359455813141,9.741233061117361,11.492537152021658,12.992677946940567,14.444420814978132,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,Zn-HHTP,H2S,40,batch_2,3,Zn-1,0.029233623231796266,15.045199263347538,17783.975708131627,3.1231579545984407,7.47878444746663,9.862099603071474,11.492266361158453,12.924340454705565,14.398276266019632,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,Zn-HHTP,H2S,80,batch_2,0,Zn-1,0.049151101551878136,15.319440926664889,18676.207480414036,3.5807109462597313,8.319708411684084,10.410397483184283,11.964059404696444,13.356615060153308,14.622070142065608,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,Zn-HHTP,H2S,80,batch_2,1,Zn-1,0.04496293376705318,14.971348811034996,18408.025477343544,3.4053364890573046,8.238152801061865,10.359448084433732,11.859348146092843,13.13088780153889,14.365883442329341,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,Zn-HHTP,H2S,80,batch_2,2,Zn-1,0.042496361884671936,14.361472596294492,17616.83506316934,3.2378305342023244,7.845154231046512,9.887508478905787,11.31653649079689,12.607117232503068,13.827099277772376,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,Zn-HHTP,H2S,80,batch_2,3,Zn-1,0.0433281872902725,14.900667708615938,18590.460970136846,3.587791582675377,8.413296241135127,10.472122748084704,11.924058351756058,13.197778097119674,14.372229891295076,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,Cu-HHTP,SO2,5,batch_2,0,Cu-1,0.004648321670885876,2.394037837809428,2883.5815158253367,0.3239699930813489,1.133886119843947,1.686439752011621,1.9564760818358236,2.186999171949862,2.3238234567814784,1.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Cu-HHTP,SO2,5,batch_2,1,Cu-1,0.004667806987661549,2.107920032448332,2529.4576492689635,0.2901492651280695,1.0150284629925446,1.4334455297629844,1.7990768218376252,1.90282200767869,1.9911220331902808,1.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Cu-HHTP,SO2,5,batch_2,2,Cu-1,0.003194425058445155,2.7962113322454334,3285.7368877463223,0.38321863374077075,1.2685965140716697,1.8335196544223091,2.2026429418950437,2.5362525879501954,2.7281330872484175,1.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Cu-HHTP,SO2,5,batch_2,3,Cu-1,0.004508525654784094,3.1146506367396913,3838.723802441975,0.5057068051907488,1.532940681053692,2.156508256138662,2.5710447511600916,2.9643035297594897,3.0650391949780524,1.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Cu-HHTP,SO2,10,batch_2,0,Cu-1,0.01269986248457617,7.50724727499451,8532.473417828402,0.9929163238163423,3.3639135881239444,4.66059337046911,5.683238630026435,6.528144854827242,7.21289026805431,1.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Cu-HHTP,SO2,10,batch_2,1,Cu-1,0.012824937325262336,7.727430055216977,8853.108493409489,1.065934273819644,3.520382652646717,4.84455086045692,5.898126198564074,6.744960465244169,7.436453570447578,1.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Cu-HHTP,SO2,10,batch_2,2,Cu-1,0.013443165686682091,8.089011242836788,9310.781514707425,1.1512691868374496,3.75891847536439,5.127568062441822,6.175488719509347,7.052419089508715,7.770300215921861,1.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Cu-HHTP,SO2,10,batch_2,3,Cu-1,0.009377487123498703,6.903249460159544,7724.0809190477885,1.532050452582816,4.676225867699821,6.196248089399519,7.3384991476024375,8.266726830600925,9.0546343453672,1.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Cu-HHTP,SO2,20,batch_2,0,Cu-1,0.03329336622562691,16.056547288717994,20690.639102618556,4.259648283428796,9.053571163143353,11.696469091743946,13.496544680689167,14.780617486042766,15.680474976037843,1.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Cu-HHTP,SO2,20,batch_2,1,Cu-1,0.0333173177922684,15.980950459357164,20570.4031213153,4.221083900963118,8.974119704343497,11.60174860218143,13.422707311578424,14.718710506970112,15.62814805145541,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Cu-HHTP,SO2,20,batch_2,2,Cu-1,0.03194747020199649,15.142581365241707,19386.169521787288,4.041545077906192,8.400696687063986,10.830238142188898,12.573390184674647,13.933787706574995,14.839480456244004,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Cu-HHTP,SO2,20,batch_2,3,Cu-1,0.0385947235741187,16.96702422682187,21492.64337011273,4.465090750993561,9.342837406105936,11.960242776874248,13.850394089476039,15.457585391620132,16.56460872659046,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Cu-HHTP,SO2,40,batch_2,0,Cu-1,0.08281994234100656,17.13821608869924,24354.362105645985,6.650839419486678,11.688917620204565,14.15014086759035,15.45256632949339,16.306857387760335,16.928722742440755,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Cu-HHTP,SO2,40,batch_2,1,Cu-1,0.07250164534041499,16.94058356997833,23766.484907377464,6.240365077318828,11.28515899560683,13.801402422093002,15.148417245997944,16.02909015378903,16.714145580344173,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Cu-HHTP,SO2,40,batch_2,2,Cu-1,0.06354590292478172,16.033736323246274,22251.173113937824,5.570075885261622,10.459009631774014,12.962054991665342,14.271676790970583,15.132860483953628,15.772217413115523,1.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Cu-HHTP,SO2,40,batch_2,3,Cu-1,0.07557271031418566,17.649758675467478,24707.4381578918,6.4488509411084705,11.699651964744952,14.352982821110311,15.759025290013836,16.68975660871595,17.404659978698813,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Cu-HHTP,SO2,80,batch_2,0,Cu-1,0.0998730451204721,18.20730891158981,26917.229366188927,8.320510489739332,14.066780609092199,15.554826159133134,16.485052653834316,17.316046486693022,17.976718839992913,1.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Cu-HHTP,SO2,80,batch_2,1,Cu-1,0.09696964195549215,18.3092908768565,27076.8452501554,8.233867256489402,14.221018998809997,15.698183006312908,16.617682375082182,17.412552537988702,18.06898109465812,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Cu-HHTP,SO2,80,batch_2,2,Cu-1,0.10114732330659686,19.316236930063603,28514.4863144366,8.656715312267865,14.979137371232337,16.52490794515187,17.489199786571945,18.3373533853831,19.056994245190907,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Cu-HHTP,SO2,80,batch_2,3,Cu-1,0.09706106874027798,18.71955261584696,27652.095553526982,8.36488756279282,14.559269039439034,16.03755581381582,16.959123140309792,17.77340099327971,18.475506683188645,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Ni-HHTP,SO2,5,batch_2,0,Ni-2,0.08775523314924578,48.82895389735826,62798.76712896013,8.120719565281888,28.002516568577573,37.427167333631395,42.31631867395284,45.56504777830716,47.89766523318195,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83,Ni-HHTP,SO2,5,batch_2,1,Ni-2,0.08007650054476914,48.54925064647768,62534.58330608317,7.807329485659588,27.631830405827692,37.62957396021657,42.474704918241514,45.35583914103155,47.548004578431524,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84,Ni-HHTP,SO2,5,batch_2,2,Ni-2,0.08660997244526694,47.33663554336611,61327.047118851726,7.964308327118843,27.040346840570173,36.695516035275965,41.52310769784655,44.60266686717986,46.59792812144039,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85,Ni-HHTP,SO2,5,batch_2,3,Ni-2,0.09340767401205818,47.532303262847016,61620.57840210826,8.752830628122812,27.28503691287602,37.238043765549726,41.542552290920156,44.30176532179802,46.283170093051694,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86,Ni-HHTP,SO2,10,batch_2,0,Ni-1,0.0361617203100557,21.844333569749534,25479.3492505236,4.194106417846596,10.489391752650768,14.173738031387993,16.546149593625984,18.698328073916233,20.829743021137798,0.0,1.0,0.0,0.0,0.0,0.0,0.0
