,MOF,gas,ppm,folder,rep_id,batch,slope,saturation,auc,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,Cu-1,Ni-1,Ni-2,Ni-3,Ni-4,Ni-5,Zn-1
87,Ni-HHTP,SO2,10,batch_2,1,Ni-1,0.03442549275705275,22.000324310249333,26613.82822517604,4.402880563874026,11.011418179642906,14.855816307160163,17.47813154950209,19.52256705143534,21.441208469051205,0.0,1.0,0.0,0.0,0.0,0.0,0.0
88,Ni-HHTP,SO2,10,batch_2,2,Ni-1,0.03108709814732932,21.737195257439105,25816.64209498504,4.123737733659353,10.496297616793209,14.328658658870843,17.064567300456368,19.078992456951134,20.96222001731785,0.0,1.0,0.0,0.0,0.0,0.0,0.0
89,Ni-HHTP,SO2,10,batch_2,3,Ni-1,0.03860281180261101,21.85779036916655,25863.44396659751,4.219957094825088,10.478192445986142,14.277388520044024,17.106350982957746,19.157665050077096,20.97160956682043,0.0,1.0,0.0,0.0,0.0,0.0,0.0
90,Ni-HHTP,SO2,20,batch_2,0,Ni-1,0.17110655143468914,47.26984594649407,65994.15919314735,17.69747044615538,31.889337582229455,37.983182022785535,41.628103861830866,44.326894106817235,46.44867662487049,0.0,1.0,0.0,0.0,0.0,0.0,0.0
91,Ni-HHTP,SO2,20,batch_2,1,Ni-1,0.20066650650936074,48.48856019293135,68301.66809970874,19.093529385501856,33.663309750939774,39.16736807557831,42.80882859092234,45.425003405222974,47.504677734956,0.0,1.0,0.0,0.0,0.0,0.0,0.0
92,Ni-HHTP,SO2,20,batch_2,2,Ni-1,0.17446021152125293,47.590032410828236,66717.78357375562,18.215744688746177,32.6356882972078,38.37278183390862,41.99851191790132,44.56398616108237,46.597589248880666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
93,Ni-HHTP,SO2,20,batch_2,3,Ni-1,0.18377756171655693,47.67066997484156,67190.03821280452,18.36691905280816,32.98095750142828,38.7402200137332,42.245388378903414,44.83949145130572,46.78543332077981,0.0,1.0,0.0,0.0,0.0,0.0,0.0
94,Ni-HHTP,SO2,40,batch_2,0,Ni-2,0.3565307976208792,55.329722589756265,82931.25947235475,27.010771043623013,42.57489739012021,48.106659169883855,51.26817358850414,52.99887634984953,54.463529603741705,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95,Ni-HHTP,SO2,40,batch_2,1,Ni-2,0.34383030688956884,56.086358849049034,79405.98271432685,24.152806507053313,39.084022716183355,45.06502259115089,48.76724553416148,52.828337986213846,54.778188435525536,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96,Ni-HHTP,SO2,40,batch_2,2,Ni-2,0.27083785628642704,57.73831393811614,87903.96740642052,27.548127218357802,47.45251426134651,51.60400864509528,53.53174785756206,55.64887370419029,57.212742088884056,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97,Ni-HHTP,SO2,80,batch_2,0,Ni-3,0.11395034407710918,45.43347062077563,60635.79347502207,14.110489720532733,29.20654406703866,34.72928775624529,38.387850223603095,41.461762070866186,44.218604179446835,0.0,0.0,0.0,1.0,0.0,0.0,0.0
98,Ni-HHTP,SO2,80,batch_2,1,Ni-3,0.12025768616409978,46.03519049771684,61724.847730781075,14.466629910527129,29.76313153779787,35.35959166812221,39.12068347968198,42.175917629913805,44.85850901114549,0.0,0.0,0.0,1.0,0.0,0.0,0.0
99,Ni-HHTP,SO2,80,batch_2,2,Ni-3,0.13119316849351598,45.172323369211774,60788.556567358,14.387343870141887,29.312902196198053,34.79552851995933,38.46245960231282,41.55666984954971,44.10928849728786,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,Ni-HHTP,SO2,80,batch_2,3,Ni-3,0.11792839130455827,45.827087233133845,61124.104784144954,14.194856399675665,29.261472012757952,35.02425211113624,38.77078494367428,41.91671853565852,44.574254326431216,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101,Zn-HHTP,SO2,5,batch_2,0,Zn-1,0.004790760372186483,3.013837466536332,3348.4622278552033,-0.06037453195830121,0.7850804940148756,1.365409598445963,1.717061215298957,2.1594550625644464,2.5737653468895654,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102,Zn-HHTP,SO2,5,batch_2,1,Zn-1,0.005189076673549204,2.8631577885885964,3300.7563713577847,0.10713033999479053,0.9711707903915991,1.5016428628274658,1.9397738977239456,2.4022945369866355,2.661647449456128,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,Zn-HHTP,SO2,5,batch_2,2,Zn-1,0.00522073188339139,1.6174397095010815,1568.5900490436939,-0.2924606547236422,0.1371547168499774,0.4612652374848652,0.7431247917810327,0.8829563751269005,1.1072507681870296,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104,Zn-HHTP,SO2,5,batch_2,3,Zn-1,0.004844822334162705,1.7916521839879538,1943.47122653806,-0.20298906415985277,0.11505500866668969,0.6559351147133966,0.9372522549477532,1.1861976468594255,1.324288448754466,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,Zn-HHTP,SO2,10,batch_2,0,Zn-1,0.00466215422466032,3.4309558971604512,3322.4452473368365,0.36045743497724225,1.1878659292407374,1.7990808057447325,2.192407255753034,2.5633958021173417,2.9716216570824185,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106,Zn-HHTP,SO2,10,batch_2,1,Zn-1,0.004976091493649024,3.672159520390446,3720.5119407598218,0.3936067294394351,1.3661251907843381,2.007304434965032,2.4922291456133148,2.846003843278405,3.2968725015267517,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107,Zn-HHTP,SO2,10,batch_2,2,Zn-1,0.005609311210858033,3.1872155417483103,3270.9014091722916,0.3727747496932727,1.2062058176719963,1.7783446764582265,2.1862220686006437,2.5090006240921325,2.8507836730851364,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108,Zn-HHTP,SO2,10,batch_2,3,Zn-1,0.005057494181188396,3.2304510727430693,3383.3064066976203,0.35092429383931084,1.194565488357212,1.8035012734591958,2.26555719854554,2.664851044574062,2.9984358154607413,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109,Zn-HHTP,SO2,20,batch_2,0,Zn-1,0.02845874518436866,14.76176023328199,18346.109799481892,3.0823843983425205,7.68745589792622,10.345804100352156,12.188492071459306,13.454224480000518,14.39453980252528,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110,Zn-HHTP,SO2,20,batch_2,1,Zn-1,0.030287219517331418,15.074204853006698,18905.13304207314,3.3555728184189224,8.03720931529423,10.695830527232877,12.47070789612023,13.752949704091044,14.703700985520074,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111,Zn-HHTP,SO2,20,batch_2,2,Zn-1,0.027573963659194678,14.688588638419183,18041.58466479819,2.9691763641076756,7.510118228161075,10.101889871966145,11.931647766381184,13.315283907425558,14.310114305277269,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112,Zn-HHTP,SO2,20,batch_2,3,Zn-1,0.029948410032825883,14.810441170061836,18090.33605866773,2.8755223490332646,7.4626529147656795,10.127581578289275,11.991123537931704,13.381237885562683,14.462638146551589,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113,Zn-HHTP,SO2,40,batch_2,0,Zn-1,0.0688613292048794,22.926404486907472,32250.21447275547,7.268233352041489,15.762984423090227,19.15134179714048,20.79388873307503,21.845663762894223,22.675689963601638,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114,Zn-HHTP,SO2,40,batch_2,1,Zn-1,0.07045065969585894,23.24535653523039,32885.88038505276,7.513802744653503,16.14103082719925,19.596615794991614,21.19540273787114,22.167295846614422,23.002192870807637,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115,Zn-HHTP,SO2,40,batch_2,2,Zn-1,0.07160730989870179,23.559191204629727,33399.02847935572,7.58320471945993,16.395679534058427,19.909874487488267,21.55101358562756,22.55248728084145,23.334481755990208,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116,Zn-HHTP,SO2,40,batch_2,3,Zn-1,0.06803013142851208,23.585071624393105,33094.88302831493,7.226313909681761,16.069704085397607,19.712082073156164,21.47835953868114,22.511566843850577,23.315445254999418,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117,Zn-HHTP,SO2,80,batch_2,0,Zn-1,0.10424949229323008,23.938719865834152,34723.5089957875,9.384865360788003,18.100535914893936,20.222661094606078,21.60696566226202,22.783839556648335,23.642864924007487,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118,Zn-HHTP,SO2,80,batch_2,1,Zn-1,0.10534949994439098,23.92482475223592,34844.976761816855,9.574110172368568,18.25611323733742,20.239199418114417,21.67400542901611,22.80476306382368,23.598101654251725,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119,Zn-HHTP,SO2,80,batch_2,2,Zn-1,0.10342527494939782,23.877667693552045,34423.83233975791,9.20254686778713,17.804189048880584,19.966151016384746,21.462677537214354,22.778942958006763,23.52848875145466,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,Zn-HHTP,SO2,80,batch_2,3,Zn-1,0.09965346459576055,23.272873638219686,33524.51583700905,8.887636639452174,17.34102533660995,19.486760455348115,20.91324855047471,22.14020708551454,22.976990423545054,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121,Cu-HHTP,H2S_SO2,4+36,mixtures,0,Cu-1,0.10625033819482178,94.27331124169059,102612.24121624495,4.725775409769409,23.56279006186048,53.563212735252186,77.21539600896423,89.50204544259442,93.47045463316084,1.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Cu-HHTP,H2S_SO2,4+36,mixtures,1,Cu-1,0.09484377785035228,94.4436112350165,97697.7476064064,4.637830816743359,21.07818408770578,47.884425899745096,71.75389780201806,87.00180076431896,93.3025183372955,1.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Cu-HHTP,H2S_SO2,4+36,mixtures,2,Cu-1,0.12939604763736132,93.57621661251461,108939.71799834263,5.251616633784684,28.548154478286836,62.75821859234679,82.9977195388463,90.5914448535035,92.98364287330041,1.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Cu-HHTP,H2S_SO2,4+36,mixtures,3,Cu-1,0.12057441186570633,94.63806986064178,106918.56014545554,4.832536277757943,25.62981981629765,58.880306674160174,81.67638676977893,91.3171369048217,94.05804644024273,1.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Cu-HHTP,H2S_SO2,4+36,mixtures,4,Cu-1,0.10968857253385488,94.85085823207109,103636.64147513147,4.7508098256870825,24.284900822348778,54.80791952550287,77.64216187459736,89.85694719472326,94.11183048894947,1.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Cu-HHTP,H2S_SO2,5+5,mixtures,0,Cu-1,0.10227581678904019,90.81827103495492,108990.10744202291,9.240874800943368,36.868266664917215,62.61171180248618,78.46970926555608,86.29021345085438,89.81840530439595,1.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Cu-HHTP,H2S_SO2,5+5,mixtures,1,Cu-1,0.11248763671910528,91.34637828445426,113105.8688721255,10.282120353889471,40.794250787483165,66.8183614405404,81.02978595260326,87.58577235034828,90.50799562907257,1.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Cu-HHTP,H2S_SO2,5+5,mixtures,2,Cu-1,0.08828743611532965,89.08691016358415,100676.80162701974,7.612278966253343,30.524046624638785,54.80964893353709,72.37160496334725,82.60820136605281,87.66248433642724,1.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Cu-HHTP,H2S_SO2,5+5,mixtures,3,Cu-1,0.07174062733006632,81.88035488178724,87008.15044902259,6.742143660712537,25.269225321423278,45.45506780769708,61.19698043039992,72.08214247905218,79.28065112496282,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Cu-HHTP,H2S_SO2,9+13,mixtures,0,Cu-1,0.3774869242092385,92.27975724507554,143632.48099213946,15.753914853200454,74.39664045365467,86.36650722592846,89.42693649959395,90.95115808240993,91.91052005454692,1.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Cu-HHTP,H2S_SO2,9+13,mixtures,1,Cu-1,0.290866381139404,97.57702210138255,149411.3159048387,9.937270999416485,71.7865122656881,93.74903737681184,96.17460632421393,96.95556697482213,97.38116206058596,1.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Cu-HHTP,H2S_SO2,9+13,mixtures,2,Cu-1,0.29915052678772547,95.17714819280475,144805.3818257457,11.232418763754659,70.07534342432385,88.81118502029732,92.50234316426891,93.9810786814975,94.81792449755953,1.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Cu-HHTP,H2S_SO2,9+13,mixtures,3,Cu-1,0.26015492197131634,89.04748162849468,131470.62767476082,9.181834710054867,60.79989610209495,79.53482622261008,84.50034683070506,86.92081160465504,88.417428577269,1.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Cu-HHTP,H2S_SO2,9+13,mixtures,4,Cu-1,0.33853752954047084,92.1073573772839,142181.2557623859,13.781565102543508,72.31121245415301,86.13472610806214,89.26074635349711,90.78110916996111,91.73250611106762,1.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Cu-HHTP,H2S_SO2,13+27,mixtures,0,Cu-1,0.2619294211844185,96.25150815032374,147837.03834993223,12.04172923760479,70.9156157713144,92.46312971148635,94.72762247142944,95.5624675474302,96.05661606745579,1.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Cu-HHTP,H2S_SO2,13+27,mixtures,1,Cu-1,0.242659896867228,97.30229133636368,147033.21321475084,9.765388084525926,66.14256389707266,92.93130247511198,95.94444546288904,96.71611259340396,97.13682537486444,1.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Cu-HHTP,H2S_SO2,13+27,mixtures,2,Cu-1,0.29929322214058995,96.73414324637407,150741.32740371776,13.682771462960298,76.10236181889856,93.4017448415936,95.38008129157359,96.12908033532202,96.57137827200052,1.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Cu-HHTP,H2S_SO2,13+27,mixtures,3,Cu-1,0.24522591791854326,96.92272627775363,147390.0956455613,11.13864831493661,67.55629817209811,92.737056371434,95.54947605156424,96.32086783717303,96.7521652864322,1.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Cu-HHTP,H2S_SO2,13+27,mixtures,4,Cu-1,0.2852490339343785,96.72920534137745,149998.26965658477,13.048379923861019,74.26507981936108,93.38747177029961,95.40977539682332,96.13708445688138,96.56317425192425,1.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Cu-HHTP,H2S_SO2,18+4,mixtures,0,Cu-1,0.5737365624166437,96.79717238853465,157993.55469255184,36.148131727590794,91.74629119274972,94.83702445920775,95.81395044313521,96.34876024893794,96.69696835265879,1.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Cu-HHTP,H2S_SO2,18+4,mixtures,1,Cu-1,0.4433703322673291,97.15684464750444,155549.01109116207,27.563109993167743,90.12259962539738,95.32416496452873,96.26445427815712,96.75151203916897,97.06427501166282,1.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Cu-HHTP,H2S_SO2,18+4,mixtures,2,Cu-1,0.39943487987154885,96.79765982596994,153741.02227047767,25.001053660246438,88.36533756705388,94.86961454530744,95.8542580887504,96.3705590717589,96.70149122544754,1.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Cu-HHTP,H2S_SO2,18+4,mixtures,3,Cu-1,0.5425621274839436,96.61935390353635,157518.56207209846,35.40607459803627,91.57260567941307,94.67314828505295,95.6397790564207,96.17649850320777,96.52893332245473,1.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Cu-HHTP,H2S_SO2,18+4,mixtures,4,Cu-1,0.5795893863865131,96.57043242410327,158245.01928379212,38.36303675632889,91.65214468115393,94.54957315438058,95.54985383648244,96.10941358258864,96.47976240640257,1.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Cu-HHTP,H2S_SO2,22+18,mixtures,0,Cu-1,0.8032108921195307,97.82142588793529,165973.59562348848,37.42063502711447,94.8830483026109,96.60752091512082,97.19717655561483,97.53063850686284,97.7518908092255,1.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Cu-HHTP,H2S_SO2,22+18,mixtures,1,Cu-1,0.7550047105858171,97.7545642703418,165080.43067036563,34.70331412267625,94.72023722829665,96.53848136403039,97.1225018396229,97.45350787338622,97.67285293515899,1.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Cu-HHTP,H2S_SO2,22+18,mixtures,2,Cu-1,0.8546411404495149,97.15416343204554,165755.9585834263,40.78814855499502,94.08576423719371,95.80991702837153,96.458313725597,96.83484137427028,97.09218294379633,1.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Cu-HHTP,H2S_SO2,22+18,mixtures,3,Cu-1,0.8505622426773445,97.65343332772242,166196.4874612363,38.77064246517828,94.88916988395897,96.4684855202463,97.04306332888038,97.37479419874145,97.59705322534299,1.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Cu-HHTP,H2S_SO2,22+18,mixtures,4,Cu-1,0.8153842324594596,97.69405538293978,166189.03710917645,38.48495716927085,94.97177114145752,96.52051928768721,97.0848532780656,97.41043571543055,97.6297621001212,1.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Cu-HHTP,H2S_SO2,27+31,mixtures,0,Cu-1,0.6831294119830421,97.26545733294986,163336.53255729628,48.54282718101163,93.9309845270948,95.86525157076358,96.56083198828586,96.94712206319491,97.20559021853263,1.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Cu-HHTP,H2S_SO2,27+31,mixtures,1,Cu-1,0.6000471780367094,96.04879420830646,159804.8564080848,42.76270744306844,92.79694831287908,94.67244207877773,95.33315283900926,95.71484987597975,95.97499831940135,1.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Cu-HHTP,H2S_SO2,27+31,mixtures,2,Cu-1,0.6798607107523474,97.5363240418603,163798.56091043493,47.77236057396032,94.72804218495993,96.34173621049497,96.92515031474684,97.25311298045986,97.47651318564108,1.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Cu-HHTP,H2S_SO2,27+31,mixtures,3,Cu-1,0.7264270581193709,97.42047873724935,164251.8820661523,49.76291038118566,94.74949075936215,96.24386724986732,96.81686852536959,97.1458874977927,97.37085876201681,1.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Cu-HHTP,H2S_SO2,27+31,mixtures,4,Cu-1,0.7832905909447199,97.34576054383531,164957.6825492769,52.85474851179192,94.5995066346909,96.12560641893053,96.72644768794962,97.07209796341536,97.30568674265697,1.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Cu-HHTP,H2S_SO2,31+9,mixtures,0,Cu-1,0.3478425405279479,97.4612344000533,156290.8254346941,22.74217586076408,84.07939462011792,94.76151315582088,96.26926889422293,96.96674314003116,97.39027408991555,1.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Cu-HHTP,H2S_SO2,31+9,mixtures,1,Cu-1,0.34898681388372094,97.24927996958446,155636.6909479376,22.911839343710525,83.38879116411853,94.27594083251958,95.94058804218795,96.70508777992194,97.16711365907074,1.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Cu-HHTP,H2S_SO2,31+9,mixtures,2,Cu-1,0.32983755085744176,97.26680952090449,155690.68923282978,22.132642747520876,83.61841538244042,94.67542217542929,96.11907152748628,96.79732309084142,97.21734413249153,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Cu-HHTP,H2S_SO2,31+9,mixtures,3,Cu-1,0.40997160008479183,97.29243610626804,158894.83693879284,27.566675588654647,88.66961950561353,95.22876205764538,96.34182374445244,96.92565869203145,97.30307038953943,1.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Cu-HHTP,H2S_SO2,31+9,mixtures,4,Cu-1,0.3649787405765259,97.39831817367441,157685.77740744164,24.370915272829738,87.0716449832683,95.15259421161892,96.36720146157695,96.97914678383266,97.36766463755677,1.0,0.0,0.0,0.0,0.0,0.0,0.0
160,Cu-HHTP,H2S_SO2,36+22,mixtures,0,Cu-1,0.7916229027031387,98.34815149646802,168358.73539154552,56.75093914028921,96.49227731994043,97.45312207848828,97.864183758471,98.11404013189197,98.28498752886652,1.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Cu-HHTP,H2S_SO2,36+22,mixtures,1,Cu-1,0.7321095950156008,98.27943667319674,166699.64549996026,51.897978435702775,96.20439411751127,97.31187237162959,97.75365390747982,98.01706484781006,98.19527500322886,1.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Cu-HHTP,H2S_SO2,36+22,mixtures,2,Cu-1,0.7750649947929081,98.20650518435153,167973.63939864025,56.413300719838375,96.23561430292918,97.2616340499384,97.69584727503002,97.9589346394999,98.13981681301999,1.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Cu-HHTP,H2S_SO2,36+22,mixtures,3,Cu-1,0.8086156177733117,97.99900680844517,167962.93185229023,57.68368606914773,95.9580847863035,96.98666838571076,97.44572540035783,97.72850868130556,97.92544722240702,1.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Cu-HHTP,H2S_SO2,36+22,mixtures,4,Cu-1,0.8878150092753273,98.14000783822853,168576.77749241568,58.753990568433885,96.234800899094,97.19632544032187,97.62481289609933,97.88997048508921,98.07409735674322,1.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Cu-HHTP,H2S_SO2,40+40,mixtures,0,Cu-1,1.602374409170295,97.19458174384793,168825.04570737615,80.27246818564821,95.49814032062835,96.24487990973772,96.64707678971915,96.91717183116435,97.11543885462316,1.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Cu-HHTP,H2S_SO2,40+40,mixtures,1,Cu-1,1.2771797276499663,97.36071104761696,168800.38748450045,79.22998272305104,95.71321366236918,96.45080205179119,96.83883478811812,97.09669665837187,97.28534589838382,1.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Cu-HHTP,H2S_SO2,40+40,mixtures,2,Cu-1,1.4453844725226455,97.57784288536715,169481.99053684698,80.24708862602951,96.0163866045512,96.71110591811441,97.0805980417988,97.32488095275554,97.50544038256463,1.0,0.0,0.0,0.0,0.0,0.0,0.0
168,Cu-HHTP,H2S_SO2,40+40,mixtures,3,Cu-1,1.5022096685365014,97.48710526449109,169255.51694970974,80.13193184063329,95.82932445010424,96.57206671982445,96.96374608733332,97.22169138227802,97.41181103019282,1.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Ni-HHTP,H2S_SO2,4+36,mixtures,0,Ni-2,0.4192915207398137,61.400815602376824,94576.73255808052,33.14588375222109,50.16457706494041,54.63620369602927,57.27918363313336,59.30341926404052,60.7107987563671,0.0,0.0,1.0,0.0,0.0,0.0,0.0
170,Ni-HHTP,H2S_SO2,4+36,mixtures,1,Ni-2,0.38888693369054717,65.37013429809403,101994.58842600702,35.622416671823736,54.81780682874556,59.223329833007355,61.81265947022442,63.67288217135453,64.8139345249813,0.0,0.0,1.0,0.0,0.0,0.0,0.0
171,Ni-HHTP,H2S_SO2,4+36,mixtures,2,Ni-2,0.40490438361236486,64.93685210468351,101237.19080286146,35.62323803263113,54.36259737787999,58.70722454913919,61.34011160116351,63.056693008359275,64.34857890976174,0.0,0.0,1.0,0.0,0.0,0.0,0.0
172,Ni-HHTP,H2S_SO2,4+36,mixtures,3,Ni-2,0.4208448972833362,63.1719732896826,97891.35369986447,34.46608693044724,52.2605883182236,56.69577819884554,59.40021268395417,60.974471257887714,62.48593081762064,0.0,0.0,1.0,0.0,0.0,0.0,0.0
