,MOF,gas,ppm,folder,rep_id,batch,slope,saturation,auc,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,Cu-1,Ni-1,Ni-2,Ni-3,Ni-4,Ni-5,Zn-1
173,Ni-HHTP,H2S_SO2,4+36,mixtures,4,Ni-2,0.41958585407102816,62.99346921815484,98790.36923247253,35.044551921727894,53.10654067844573,57.40885530143185,59.8343594908041,61.33836702044661,62.550417299739706,0.0,0.0,1.0,0.0,0.0,0.0,0.0
174,Ni-HHTP,H2S_SO2,5+5,mixtures,0,Ni-1,0.02226343324594581,21.18895295850651,22996.21496412805,1.140259048205595,6.312210880881211,11.092349491371976,14.7887562664271,17.641789043326806,19.822430980844803,0.0,1.0,0.0,0.0,0.0,0.0,0.0
175,Ni-HHTP,H2S_SO2,5+5,mixtures,1,Ni-1,0.025277879252982582,21.569418364106607,24117.84280577323,1.2253937394544239,7.0427179361013925,11.852233553100618,15.417053757355346,18.222011665904986,20.34128911011611,0.0,1.0,0.0,0.0,0.0,0.0,0.0
176,Ni-HHTP,H2S_SO2,5+5,mixtures,2,Ni-1,0.026228010509264613,21.37540980894098,23748.453740932197,1.2525727752933193,6.807144836882006,11.536225759258468,15.141058821940533,17.802479806991727,19.91698381782539,0.0,1.0,0.0,0.0,0.0,0.0,0.0
177,Ni-HHTP,H2S_SO2,5+5,mixtures,3,Ni-1,0.022892023081141303,21.18594610773106,23042.997378054188,1.099733563754572,6.349630500018385,11.118131387811793,14.72618301593819,17.501809403510034,19.722607005976723,0.0,1.0,0.0,0.0,0.0,0.0,0.0
178,Ni-HHTP,H2S_SO2,9+13,mixtures,0,Ni-2,0.2875229064737151,56.85127849604577,81799.6177831897,22.57705130774695,40.37696438678802,47.5126119968043,51.750779130909464,54.30978742635709,56.1306466000325,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179,Ni-HHTP,H2S_SO2,9+13,mixtures,1,Ni-2,0.2605275456615216,59.13013680701743,87022.20030866901,24.96477809224449,44.13490842092918,51.266339856758684,54.67082576641008,56.82569874856185,58.199678669080576,0.0,0.0,1.0,0.0,0.0,0.0,0.0
180,Ni-HHTP,H2S_SO2,9+13,mixtures,2,Ni-2,0.22212238298120637,58.095609813857514,85968.26375069178,25.350799823106854,44.21899084348172,50.158768176860534,53.738354699822715,55.76639035424142,57.32153310340465,0.0,0.0,1.0,0.0,0.0,0.0,0.0
181,Ni-HHTP,H2S_SO2,9+13,mixtures,3,Ni-2,0.1955984583946368,57.682897960213985,84440.10367316633,23.770602530699136,43.387527723606496,49.28111799452921,53.04546466326774,55.354076227474685,56.61806588530026,0.0,0.0,1.0,0.0,0.0,0.0,0.0
182,Ni-HHTP,H2S_SO2,9+13,mixtures,4,Ni-2,0.24514110767239355,59.45262660377447,87729.18296567057,25.762022468217534,45.043601535952035,51.0777215606412,54.70545435688499,57.08413456801901,58.748346403124025,0.0,0.0,1.0,0.0,0.0,0.0,0.0
183,Ni-HHTP,H2S_SO2,13+27,mixtures,0,Ni-2,0.41523703994499345,64.80092508648629,100815.06218269182,34.96660565378998,54.16663990915347,58.61961735448776,61.22821144679088,62.95039144122762,64.0971261525736,0.0,0.0,1.0,0.0,0.0,0.0,0.0
184,Ni-HHTP,H2S_SO2,13+27,mixtures,1,Ni-2,0.40312205212966024,66.06324318375769,103137.89834608501,35.40417453371645,55.39977547564394,60.259644162602605,62.91653065748208,64.38134237717169,65.41636337859079,0.0,0.0,1.0,0.0,0.0,0.0,0.0
185,Ni-HHTP,H2S_SO2,13+27,mixtures,2,Ni-2,0.4169793379155993,64.8232212716093,100908.68430687732,35.5208445879084,54.217923812011506,58.89320951931241,61.16820013025715,62.5498334795265,63.9914637830434,0.0,0.0,1.0,0.0,0.0,0.0,0.0
186,Ni-HHTP,H2S_SO2,13+27,mixtures,3,Ni-2,0.42992613619328884,62.007531859762786,96182.43693268357,33.59595619176442,51.311131725152755,55.96730425263,58.30810880257883,59.9710331520538,61.44118107755703,0.0,0.0,1.0,0.0,0.0,0.0,0.0
187,Ni-HHTP,H2S_SO2,13+27,mixtures,4,Ni-2,0.42475768141819165,62.52132037098823,97142.2699134192,33.60016174432442,51.60418559829243,56.46995903071094,58.98241443253261,60.98892029501959,62.141532187025476,0.0,0.0,1.0,0.0,0.0,0.0,0.0
188,Ni-HHTP,H2S_SO2,18+4,mixtures,0,Ni-2,0.26134650172204527,73.9945506722987,110474.79856834232,28.981080501210034,58.49193701337098,66.16091743610497,69.60518719727484,71.72691952003596,73.27502024941182,0.0,0.0,1.0,0.0,0.0,0.0,0.0
189,Ni-HHTP,H2S_SO2,18+4,mixtures,1,Ni-2,0.26564821599919997,74.47772612095568,111953.40336530098,29.4508208692421,59.56947601533743,67.23565827963118,70.588120449191,72.41657097840331,73.9087111833698,0.0,0.0,1.0,0.0,0.0,0.0,0.0
190,Ni-HHTP,H2S_SO2,18+4,mixtures,2,Ni-2,0.30649355726903765,76.92361544657022,116112.7265800634,30.37716485422521,62.30460306823251,69.85842508092023,73.14944035326752,74.98708370558589,76.3576209406894,0.0,0.0,1.0,0.0,0.0,0.0,0.0
191,Ni-HHTP,H2S_SO2,18+4,mixtures,3,Ni-2,0.31729979069550596,77.09304823240853,116226.67285972358,29.961208177743224,62.346211366992605,70.16369533283088,73.30533599385556,75.13591974562641,76.50329315872101,0.0,0.0,1.0,0.0,0.0,0.0,0.0
192,Ni-HHTP,H2S_SO2,22+18,mixtures,0,Ni-4,0.08840421752877971,54.134999122072166,65698.68551800188,8.118370965484853,26.727063424793307,37.64207717402708,44.516804372005296,49.26514401081733,52.72610801047102,0.0,0.0,0.0,0.0,1.0,0.0,0.0
193,Ni-HHTP,H2S_SO2,22+18,mixtures,1,Ni-4,0.08546967113767917,53.28542109546738,64954.499721664164,8.338938614241057,26.544479989574995,37.25080205863267,43.90618715622485,48.51878144119201,51.95536812091524,0.0,0.0,0.0,0.0,1.0,0.0,0.0
194,Ni-HHTP,H2S_SO2,22+18,mixtures,2,Ni-4,0.08256318962756762,53.26873566478677,64301.63402828854,7.920422918743151,25.9717434592167,36.72256495452844,43.53068521201134,48.310995959123666,51.882358417598915,0.0,0.0,0.0,0.0,1.0,0.0,0.0
195,Ni-HHTP,H2S_SO2,22+18,mixtures,3,Ni-4,0.08407765813046368,53.245817478454995,64280.76080484008,7.844649713451163,25.911355110619827,36.78537709025094,43.59116233881657,48.30321940309284,51.833237493898906,0.0,0.0,0.0,0.0,1.0,0.0,0.0
196,Ni-HHTP,H2S_SO2,22+18,mixtures,4,Ni-4,0.07916921255468598,52.36060219383836,62757.667880540204,7.366969372216303,24.96507299876358,35.72429490618696,42.64737149477337,47.486789155819324,51.001607836125025,0.0,0.0,0.0,0.0,1.0,0.0,0.0
197,Ni-HHTP,H2S_SO2,27+31,mixtures,0,Ni-2,0.44156731552365436,58.79453374383401,89664.7484163503,31.085267891360264,47.342657035219766,51.64134272318909,54.27567088934589,56.52180363741216,57.99898176604471,0.0,0.0,1.0,0.0,0.0,0.0,0.0
198,Ni-HHTP,H2S_SO2,27+31,mixtures,1,Ni-2,0.4166351929062186,56.080919021749324,85560.64050361003,29.17107978286485,44.684427533236416,49.56343406080785,52.32636430977926,53.98197383126304,55.461079458994334,0.0,0.0,1.0,0.0,0.0,0.0,0.0
199,Ni-HHTP,H2S_SO2,27+31,mixtures,2,Ni-2,0.4438260544120386,59.222612596702874,90017.24953294481,31.45840389171901,47.40114531808352,52.1830998285535,54.63692366350907,55.891488699623814,58.46857622298353,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200,Ni-HHTP,H2S_SO2,27+31,mixtures,3,Ni-2,0.5247214365070437,62.970398874698695,98132.52290687879,35.62090821449144,52.1452163539956,56.912263600686806,58.85678745735475,61.30362183165261,62.246522910181746,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201,Ni-HHTP,H2S_SO2,31+9,mixtures,0,Ni-5,0.14323366041052238,66.30217473025931,90246.83888167338,12.328642331021559,40.007988572921846,52.44155169843319,58.85225702150787,62.79513468655559,65.4973707934787,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202,Ni-HHTP,H2S_SO2,31+9,mixtures,1,Ni-5,0.1535162542499481,67.01622024830203,92487.89388050599,13.515072942726695,41.85720705542078,53.81010729616215,59.891354117003864,63.58048796632016,66.1589756304728,0.0,0.0,0.0,0.0,0.0,1.0,0.0
203,Ni-HHTP,H2S_SO2,31+9,mixtures,2,Ni-5,0.15650636497660272,67.28788556199451,92891.82387422021,13.86965890856804,42.339382041292154,54.34121887612632,60.20626481838292,64.0482384528013,66.40101988693841,0.0,0.0,0.0,0.0,0.0,1.0,0.0
204,Ni-HHTP,H2S_SO2,31+9,mixtures,3,Ni-5,0.19249394621414898,62.20314108893386,86735.88874793539,14.172128355750893,40.646386956677745,50.53920489535799,55.830817404334546,57.4217389628124,59.537220152352994,0.0,0.0,0.0,0.0,0.0,1.0,0.0
205,Ni-HHTP,H2S_SO2,36+22,mixtures,0,Ni-4,0.13108510565025133,64.7019591300616,85423.70179127788,13.349245720384898,38.91328483218316,50.754088448201095,57.03556384525542,61.00055339094396,63.69223050057928,0.0,0.0,0.0,0.0,1.0,0.0,0.0
206,Ni-HHTP,H2S_SO2,36+22,mixtures,1,Ni-4,0.1398670175630394,65.73604002359038,87880.71088955137,14.351782616404504,40.85617800952472,52.43525191021847,58.39879918557394,62.14159859377217,64.75082164407715,0.0,0.0,0.0,0.0,1.0,0.0,0.0
207,Ni-HHTP,H2S_SO2,36+22,mixtures,2,Ni-4,0.13630670031860023,65.98415962834042,87895.1339148836,14.25629160377202,40.60787363228251,52.37705758911201,58.47917582535469,62.29903002185528,64.96283847110624,0.0,0.0,0.0,0.0,1.0,0.0,0.0
208,Ni-HHTP,H2S_SO2,36+22,mixtures,3,Ni-4,0.13353399485866513,64.87440142439456,86042.85591349516,13.917084784763118,39.51018751515097,51.14727686723267,57.214975163002215,61.144205182980464,63.87460701371049,0.0,0.0,0.0,0.0,1.0,0.0,0.0
209,Ni-HHTP,H2S_SO2,36+22,mixtures,4,Ni-4,0.140252438474765,65.51374120733793,87375.52156562047,14.385386994060356,40.470580079170496,52.03774477220493,58.04522140487071,61.82832612338502,64.48324391563312,0.0,0.0,0.0,0.0,1.0,0.0,0.0
210,Ni-HHTP,H2S_SO2,40+40,mixtures,0,Ni-1,0.37911511632518835,60.709882544234205,90901.21664237413,29.7674321580927,46.71707346025319,52.48113597709775,55.8442776190119,58.19503633804869,59.98290861489654,0.0,1.0,0.0,0.0,0.0,0.0,0.0
211,Ni-HHTP,H2S_SO2,40+40,mixtures,1,Ni-1,0.17948263455332958,40.661501955870236,52156.92847319335,13.787595738390946,23.503058886901297,28.68510934478385,32.6561838334792,36.021203730236174,39.196582362148,0.0,1.0,0.0,0.0,0.0,0.0,0.0
212,Ni-HHTP,H2S_SO2,40+40,mixtures,2,Ni-1,0.38159111346612756,60.5293773313242,90670.11111787621,29.961446719956072,46.65216431876379,52.263976562200675,55.59706765062765,57.961392802922646,59.78149987868608,0.0,1.0,0.0,0.0,0.0,0.0,0.0
213,Ni-HHTP,H2S_SO2,40+40,mixtures,3,Ni-1,0.3776209016509298,61.759959499674665,92500.54585782689,30.209431920581338,47.6859462512003,53.44606770167521,56.80065760026233,59.17504253013614,61.00189003304758,0.0,1.0,0.0,0.0,0.0,0.0,0.0
214,Zn-HHTP,H2S_SO2,4+36,mixtures,0,Zn-1,0.027728462919083874,19.743576299090414,22750.06402412101,2.64103961388254,8.226301908063958,12.523806301847374,15.571999236473406,17.664910751677805,19.20573641375438,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215,Zn-HHTP,H2S_SO2,4+36,mixtures,1,Zn-1,0.02960764862723665,20.51896097857352,24050.29396846585,3.114971360215902,9.277505000200104,13.032674602020272,16.169627577544766,18.607405478216293,19.96577137779758,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216,Zn-HHTP,H2S_SO2,4+36,mixtures,2,Zn-1,0.02375535433899202,19.872339326199512,22873.591963288076,2.5444829867104928,8.340454830777198,12.594170333850746,15.601533797772177,17.769367549985958,19.39543226149215,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217,Zn-HHTP,H2S_SO2,4+36,mixtures,3,Zn-1,0.023832589656639036,20.789252852247824,23979.813910749297,2.7989847907692584,9.049387614090325,13.185811083916517,16.374929728460057,18.431749911642843,20.091911817190383,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218,Zn-HHTP,H2S_SO2,4+36,mixtures,4,Zn-1,0.022622025612035537,20.120686756702877,23530.10811304997,2.8478930764064554,9.022717261570717,13.136621450480444,15.92994066160876,18.105134014373565,19.39079934125091,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219,Zn-HHTP,H2S_SO2,5+5,mixtures,0,Zn-1,0.01626750009542553,7.775738934785912,9354.544009783953,1.7708118899127538,3.959789640061621,5.150259981435446,6.078795142682391,6.759627859903235,7.461880637416821,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220,Zn-HHTP,H2S_SO2,5+5,mixtures,1,Zn-1,0.018056034866216555,7.7228969031131385,9498.934085105855,1.8443336161762558,4.150830806742097,5.293268363883697,6.087050260538329,6.797911313433654,7.488285448030696,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221,Zn-HHTP,H2S_SO2,5+5,mixtures,2,Zn-1,0.017136650140684252,7.365460763138949,8770.526919427328,1.7327323935696186,3.6782149309233687,4.797502799316036,5.613815948066623,6.351214110955689,7.0606245745226355,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222,Zn-HHTP,H2S_SO2,5+5,mixtures,3,Zn-1,0.01582107085207129,7.398289055329333,8870.05377761776,1.7526894810088487,3.702939685406414,4.86536638491968,5.676473140625517,6.462329667781297,7.106348205869935,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223,Zn-HHTP,H2S_SO2,9+13,mixtures,0,Zn-1,0.00940672802249963,12.527953310361902,11825.05681472282,0.48343378464147935,2.450033661373451,5.60932743277242,8.462035160095178,10.402488442685337,12.010152615041298,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224,Zn-HHTP,H2S_SO2,9+13,mixtures,1,Zn-1,0.015641387297968882,12.76005994252933,13046.939093671788,1.3595940093321508,4.1288157512601815,6.633892009861447,8.744389636560093,10.435950972794956,12.185267719931213,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225,Zn-HHTP,H2S_SO2,9+13,mixtures,2,Zn-1,0.011157250442118483,13.079492935320342,13237.551774933874,1.2288835483727956,4.035120022067256,6.737972325590759,8.962109449014518,10.818566668043188,12.342791816561911,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226,Zn-HHTP,H2S_SO2,9+13,mixtures,3,Zn-1,0.010411426769475953,12.202262449272368,12038.8053109391,1.0193857892901983,3.3447251400074522,6.111397286096251,8.338677022014135,9.754891403143436,11.559545131040863,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227,Zn-HHTP,H2S_SO2,13+27,mixtures,0,Zn-1,0.043226136223200824,20.71357774469286,26912.91339227627,5.329059745390922,12.132871038947648,15.415619043889807,17.586848630780448,19.067374588000096,20.1764519682183,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228,Zn-HHTP,H2S_SO2,13+27,mixtures,1,Zn-1,0.041055778720327625,24.317091300687974,33157.135453219686,6.900851726251166,16.03881272012957,19.401008753728657,21.478992394796148,22.93199436799258,23.77195884899601,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229,Zn-HHTP,H2S_SO2,13+27,mixtures,2,Zn-1,0.05451871391416577,22.13442447352102,29088.850881778628,5.94130866290158,13.21810350369837,16.81760462473316,18.935529089560212,20.438023247743406,21.6106826368789,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230,Zn-HHTP,H2S_SO2,13+27,mixtures,3,Zn-1,0.05065302487868182,20.818405397800564,26791.22910447137,5.3873364093024145,11.806113077386515,15.488714784152245,17.69225762774857,18.787859770318793,20.139154242959528,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231,Zn-HHTP,H2S_SO2,18+4,mixtures,0,Zn-1,0.019104237089574864,14.051944697624501,16363.448277080246,2.1913681978155637,6.437678327942492,9.090477103150965,10.941541440456847,12.355598753666362,13.528149153270379,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232,Zn-HHTP,H2S_SO2,18+4,mixtures,1,Zn-1,0.020846660016683123,13.802555929467607,16392.729150701365,2.2997810211249026,6.588024834274536,9.204470630669032,10.924311057000093,12.288045119438818,13.337190046265588,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233,Zn-HHTP,H2S_SO2,18+4,mixtures,2,Zn-1,0.024166027503141202,15.905034914706967,19106.08387553247,2.6866826476306165,7.8432827763573485,10.821035130707925,12.741172077387116,14.222154542569093,15.372013751953157,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234,Zn-HHTP,H2S_SO2,22+18,mixtures,0,Zn-1,0.03794818136750024,15.654703925303364,18249.066255360267,3.282240815638357,8.602452500247411,10.157539300662393,11.372651841165105,12.905599292608336,14.508946323665313,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235,Zn-HHTP,H2S_SO2,22+18,mixtures,1,Zn-1,0.050113493349900125,16.448951205574538,19763.95686674504,2.846068388857864,8.749192177101573,10.631050409305054,13.087957807022724,14.915612171216093,15.6512599797092,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236,Zn-HHTP,H2S_SO2,22+18,mixtures,2,Zn-1,0.041387998970025895,15.129995951236493,18182.796274854787,3.4395797108084905,7.719410021096494,10.024052937179386,11.979996444913048,13.56450154209682,13.880037694811529,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237,Zn-HHTP,H2S_SO2,22+18,mixtures,3,Zn-1,0.028252450546490622,16.96310603244286,20265.780421492287,3.2237622930107186,8.100763538126206,11.25352650602918,13.407452183987969,15.138420977896892,16.42868688540915,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238,Zn-HHTP,H2S_SO2,22+18,mixtures,4,Zn-1,0.023774724130387156,15.659789066192891,19118.089098016502,3.3147009842851367,8.027256698834918,10.546249493214985,12.594700158387745,13.997356542127203,15.245501106146767,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239,Zn-HHTP,H2S_SO2,27+31,mixtures,0,Zn-1,0.0987079353041803,27.838863387158263,37491.829229141185,9.26636236493171,17.199748960718935,21.171600003954786,24.05736644216888,25.941122890849027,27.33156093398819,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240,Zn-HHTP,H2S_SO2,27+31,mixtures,1,Zn-1,0.09710850575058158,27.958059169129655,37903.36523525986,9.346056251467926,17.67007358671625,21.626422361884508,24.227294411801097,26.039862316069552,27.430642907302573,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241,Zn-HHTP,H2S_SO2,27+31,mixtures,2,Zn-1,0.09553906824914225,30.45121983012551,40797.66062199012,9.668251525288715,19.517785209839463,23.574064920687334,26.166098856611253,27.793940675044887,29.266448464914802,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242,Zn-HHTP,H2S_SO2,27+31,mixtures,3,Zn-1,0.09429221077240012,29.850695536108542,39401.62502996971,9.32195207560811,17.7370117068233,22.208359869321097,25.4990631691261,27.455546488210995,29.112646288435613,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243,Zn-HHTP,H2S_SO2,27+31,mixtures,4,Zn-1,0.08668178782371627,27.385549082813302,36783.73883248681,8.752840839818807,17.009927306234218,21.006171227791604,23.483745132464147,25.45444884732492,26.90146527869294,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244,Zn-HHTP,H2S_SO2,31+9,mixtures,0,Zn-1,0.033173150246504496,17.012231027250042,19946.895582146244,2.0512838204825266,7.855452840181914,11.354869388970476,13.596135977704561,15.18185398348449,16.45060820555165,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,Zn-HHTP,H2S_SO2,31+9,mixtures,1,Zn-1,0.028953875649775692,17.8086703911747,20909.673396559985,2.3198611444845794,8.255293144163277,11.84987273888228,14.165721590503734,15.877585785623028,17.23046146980628,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246,Zn-HHTP,H2S_SO2,31+9,mixtures,2,Zn-1,0.02700738286680902,17.112912220221506,20493.353301805444,2.674466089796006,8.306288472534108,11.614718983908357,13.815602499067536,15.349048882665222,16.551060290590936,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247,Zn-HHTP,H2S_SO2,31+9,mixtures,3,Zn-1,0.034724170179451556,19.153096609133158,22837.57791056089,2.682952739855565,9.240692846917884,13.000930935845743,15.515807212146747,17.14638148733257,18.538650632738864,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248,Zn-HHTP,H2S_SO2,31+9,mixtures,4,Zn-1,0.026723293533825795,17.167956906954803,20402.075376601075,2.5405962280165553,8.21697112778045,11.53346612210086,13.751674734769566,15.359608393270635,16.604565211555887,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249,Zn-HHTP,H2S_SO2,36+22,mixtures,0,Zn-1,0.06599760617185753,22.595633137097284,30425.57237655701,7.535149373338848,14.281613778027584,17.36003148632684,19.501063811174856,20.706338941967562,22.03146422892724,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250,Zn-HHTP,H2S_SO2,36+22,mixtures,1,Zn-1,0.05901821603593451,25.001757457695877,32413.49298981724,6.964412648087371,14.39557077937421,18.300465318942482,20.91621946093764,23.102643266950288,24.365064145772717,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251,Zn-HHTP,H2S_SO2,36+22,mixtures,2,Zn-1,0.07926935276946137,24.79021312792869,30159.79691121081,5.710808484891189,12.71879094796918,16.931834460307403,19.475419370077496,21.923281768902378,23.772403527518737,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252,Zn-HHTP,H2S_SO2,36+22,mixtures,3,Zn-1,0.07449164813565472,23.78949076883531,32782.50524880666,7.802099564593199,15.483252709969536,19.07730100908449,21.097971250373174,22.406745827949234,23.40268838852683,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253,Zn-HHTP,H2S_SO2,36+22,mixtures,4,Zn-1,0.14021417653381205,28.13883948747091,40040.88114966615,12.185948724492599,19.698844243149956,22.227186022232633,25.22556373653936,26.76920023741247,27.35594374318884,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254,Zn-HHTP,H2S_SO2,40+40,mixtures,0,Zn-1,0.20430565547766563,34.35803738340715,48224.8365031726,11.98655079190273,23.942120198216358,28.06245549974174,30.5865504755382,32.37446441047989,33.793526287740676,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255,Zn-HHTP,H2S_SO2,40+40,mixtures,1,Zn-1,0.23872203266775913,36.02957780621008,51155.27959976239,13.310921869322025,25.7246715346956,29.753918991374633,32.23797461780892,34.01989168738561,35.46579147992127,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256,Zn-HHTP,H2S_SO2,40+40,mixtures,2,Zn-1,0.2530283093714094,36.9049151999149,52285.60296370827,13.78236821022805,26.319003889921877,30.378026888580905,32.91066158656977,34.684623520985,36.206330596899384,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257,Zn-HHTP,H2S_SO2,40+40,mixtures,3,Zn-1,0.25293196822055497,37.68636660761305,53446.53125036201,14.043520372457532,26.96532386231918,31.098731619999423,33.47331643690897,35.53525734500761,37.03442532127782,0.0,0.0,0.0,0.0,0.0,0.0,1.0
